,bbox_x1,bbox_y1,bbox_x2,bbox_y2,file_name,gray_scale,label,train/val
6831,1,239,1436,932,06832.jpg,False,7,train
6832,3,23,132,98,06833.jpg,False,0,train
6833,75,47,327,246,06834.jpg,False,66,train
6834,63,76,551,321,06835.jpg,False,181,train
6835,10,122,432,243,06836.jpg,False,102,val
6836,259,730,1381,1117,06837.jpg,False,163,train
6837,66,22,984,617,06838.jpg,False,163,train
6838,34,53,270,139,06839.jpg,False,1,train
6839,55,116,639,377,06840.jpg,False,160,train
6840,13,46,291,165,06841.jpg,False,176,val
6841,13,166,1005,638,06842.jpg,False,134,train
6842,23,52,270,188,06843.jpg,False,135,val
6843,34,49,872,430,06844.jpg,False,177,train
6844,90,40,628,365,06845.jpg,False,13,train
6845,80,82,831,572,06846.jpg,False,137,train
6846,45,157,596,395,06847.jpg,False,86,train
6847,2,24,255,138,06848.jpg,False,73,train
6848,14,41,463,322,06849.jpg,False,47,train
6849,101,314,894,612,06850.jpg,False,4,train
6850,91,258,1079,825,06851.jpg,False,144,train
6851,20,122,465,307,06852.jpg,False,23,train
6852,61,39,206,160,06853.jpg,False,120,train
6853,31,60,253,145,06854.jpg,False,157,train
6854,45,89,988,612,06855.jpg,False,144,train
6855,32,52,432,277,06856.jpg,False,70,train
6856,17,27,207,98,06857.jpg,False,13,train
6857,184,185,571,314,06858.jpg,False,179,train
6858,40,98,595,377,06859.jpg,False,11,train
6859,20,46,291,170,06860.jpg,False,39,train
6860,43,135,756,420,06861.jpg,False,161,train
6861,28,85,577,309,06862.jpg,False,61,train
6862,69,191,722,430,06863.jpg,False,49,val
6863,128,194,519,407,06864.jpg,False,74,train
6864,40,48,287,191,06865.jpg,False,147,train
6865,39,141,602,337,06866.jpg,False,186,train
6866,13,93,880,511,06867.jpg,False,184,train
6867,44,158,568,371,06868.jpg,False,83,val
6868,17,17,236,170,06869.jpg,False,14,train
6869,104,165,416,381,06870.jpg,False,195,train
6870,34,28,171,104,06871.jpg,False,17,train
6871,20,38,615,394,06872.jpg,False,177,train
6872,1,3,224,95,06873.jpg,False,17,train
6873,26,11,269,221,06874.jpg,False,154,train
6874,10,22,488,280,06875.jpg,False,124,train
6875,8,36,455,318,06876.jpg,False,70,train
6876,27,33,608,381,06877.jpg,False,138,train
6877,39,222,1021,587,06878.jpg,False,113,train
6878,66,80,426,192,06879.jpg,False,28,train
6879,11,8,575,314,06880.jpg,False,71,val
6880,28,75,618,290,06881.jpg,False,83,train
6881,95,105,917,592,06882.jpg,False,78,train
6882,109,142,530,323,06883.jpg,False,58,train
6883,79,139,447,317,06884.jpg,False,154,train
6884,62,318,1455,803,06885.jpg,False,29,train
6885,9,1,799,501,06886.jpg,False,56,train
6886,6,529,737,945,06887.jpg,False,100,val
6887,103,414,1643,1086,06888.jpg,False,85,val
6888,44,126,613,429,06889.jpg,False,181,train
6889,196,43,1372,1156,06890.jpg,False,107,train
6890,31,10,718,323,06891.jpg,False,28,train
6891,6,17,297,179,06892.jpg,False,30,train
6892,29,179,623,438,06893.jpg,False,114,train
6893,24,46,607,242,06894.jpg,False,26,train
6894,147,737,1950,1430,06895.jpg,False,153,train
6895,4,61,423,276,06896.jpg,False,8,train
6896,11,22,394,178,06897.jpg,False,161,train
6897,29,93,485,334,06898.jpg,False,65,train
6898,135,135,865,613,06899.jpg,False,147,val
6899,105,169,733,477,06900.jpg,False,143,train
6900,55,16,499,280,06901.jpg,False,81,train
6901,283,346,1357,877,06902.jpg,False,54,train
6902,95,120,581,336,06903.jpg,False,96,train
6903,26,36,302,221,06904.jpg,False,11,train
6904,6,19,285,174,06905.jpg,False,113,train
6905,37,229,563,429,06906.jpg,False,9,val
6906,105,68,393,269,06907.jpg,False,31,val
6907,37,32,337,240,06908.jpg,False,145,val
6908,45,75,591,421,06909.jpg,False,146,val
6909,213,138,588,390,06910.jpg,False,100,train
6910,70,45,436,271,06911.jpg,False,176,train
6911,25,44,626,420,06912.jpg,False,114,train
6912,39,114,603,377,06913.jpg,False,90,train
6913,100,145,590,308,06914.jpg,False,19,train
6914,44,42,581,280,06915.jpg,False,41,train
6915,54,95,603,376,06916.jpg,False,24,train
6916,12,62,310,181,06917.jpg,False,59,train
6917,104,227,1168,706,06918.jpg,False,138,train
6918,26,102,633,389,06919.jpg,False,29,train
6919,7,164,636,342,06920.jpg,False,155,val
6920,12,58,248,150,06921.jpg,False,8,val
6921,57,29,690,409,06922.jpg,False,132,train
6922,16,72,452,216,06923.jpg,False,54,train
6923,44,34,225,159,06924.jpg,False,47,train
6924,25,34,588,254,06925.jpg,False,59,val
6925,120,80,673,445,06926.jpg,False,149,train
6926,44,178,564,402,06927.jpg,False,177,val
6927,29,23,463,333,06928.jpg,False,137,train
6928,7,31,294,214,06929.jpg,False,109,train
6929,63,80,557,421,06930.jpg,False,141,train
6930,46,120,675,343,06931.jpg,False,86,train
6931,20,55,285,177,06932.jpg,False,126,val
6932,47,39,751,337,06933.jpg,False,144,train
6933,42,79,371,273,06934.jpg,False,29,train
6934,21,107,484,273,06935.jpg,False,192,train
6935,19,61,222,139,06936.jpg,False,140,val
6936,14,180,1017,708,06937.jpg,False,90,train
6937,23,108,613,355,06938.jpg,False,78,train
6938,54,74,588,394,06939.jpg,False,124,train
6939,31,74,689,411,06940.jpg,False,75,train
6940,7,406,1492,1024,06941.jpg,False,54,val
6941,216,214,816,447,06942.jpg,False,133,train
6942,1,37,260,161,06943.jpg,False,122,train
6943,22,82,988,533,06944.jpg,False,78,val
6944,102,191,973,559,06945.jpg,False,29,train
6945,17,48,234,154,06946.jpg,False,69,train
6946,14,61,938,406,06947.jpg,True,16,val
6947,78,13,556,419,06948.jpg,False,93,train
6948,192,135,647,437,06949.jpg,False,25,train
6949,59,291,963,640,06950.jpg,False,166,train
6950,183,113,506,367,06951.jpg,False,132,train
6951,7,10,206,115,06952.jpg,False,40,train
6952,268,440,953,820,06953.jpg,False,38,train
6953,96,33,687,264,06954.jpg,False,19,train
6954,47,91,491,286,06955.jpg,False,141,train
6955,42,64,267,195,06956.jpg,False,22,train
6956,44,57,506,390,06957.jpg,False,136,train
6957,50,137,583,395,06958.jpg,False,178,train
6958,13,136,626,380,06959.jpg,False,79,train
6959,45,142,591,337,06960.jpg,False,193,train
6960,185,40,1648,1065,06961.jpg,False,146,train
6961,4,73,480,238,06962.jpg,False,91,train
6962,69,99,582,368,06963.jpg,False,108,train
6963,7,56,286,174,06964.jpg,False,107,train
6964,30,106,599,340,06965.jpg,False,183,val
6965,66,49,959,706,06966.jpg,False,84,train
6966,10,102,451,360,06967.jpg,False,112,train
6967,57,69,467,328,06968.jpg,False,130,train
6968,99,147,712,516,06969.jpg,False,20,train
6969,95,22,499,216,06970.jpg,False,95,train
6970,65,83,420,305,06971.jpg,False,70,train
6971,7,103,456,280,06972.jpg,False,51,train
6972,167,196,1274,824,06973.jpg,False,137,val
6973,52,46,487,247,06974.jpg,False,2,train
6974,95,87,961,702,06975.jpg,False,153,train
6975,5,6,397,185,06976.jpg,False,81,train
6976,83,131,536,368,06977.jpg,False,148,val
6977,41,105,973,606,06978.jpg,False,86,train
6978,92,190,481,357,06979.jpg,False,100,train
6979,91,197,949,606,06980.jpg,False,166,val
6980,67,27,181,81,06981.jpg,False,173,train
6981,88,122,1200,772,06982.jpg,False,141,train
6982,82,270,1113,740,06983.jpg,False,172,train
6983,33,97,413,245,06984.jpg,False,14,train
6984,54,515,1220,884,06985.jpg,False,79,train
6985,74,71,610,399,06986.jpg,False,99,train
6986,19,88,390,228,06987.jpg,False,134,train
6987,18,41,263,132,06988.jpg,False,173,train
6988,11,48,1008,491,06989.jpg,False,169,val
6989,128,179,665,534,06990.jpg,False,148,val
6990,53,274,894,641,06991.jpg,False,12,train
6991,39,47,177,118,06992.jpg,False,135,train
6992,58,210,899,685,06993.jpg,False,88,train
6993,11,16,324,203,06994.jpg,False,43,train
6994,187,205,545,369,06995.jpg,False,102,train
6995,12,37,255,176,06996.jpg,False,91,train
6996,187,113,604,443,06997.jpg,False,36,train
6997,54,26,603,455,06998.jpg,False,174,train
6998,3,78,450,257,06999.jpg,False,79,train
6999,22,21,252,174,07000.jpg,False,176,train
7000,22,38,480,274,07001.jpg,False,117,train
7001,6,28,297,157,07002.jpg,False,17,train
7002,213,18,617,280,07003.jpg,False,185,train
7003,41,130,475,361,07004.jpg,False,154,train
7004,3,108,1333,887,07005.jpg,False,10,train
7005,66,49,551,397,07006.jpg,False,187,train
7006,110,69,647,416,07007.jpg,False,129,train
7007,75,85,1178,780,07008.jpg,False,11,train
7008,6,19,399,280,07009.jpg,False,154,train
7009,118,112,485,351,07010.jpg,False,119,train
7010,46,107,493,270,07011.jpg,False,142,train
7011,36,52,553,320,07012.jpg,False,95,train
7012,168,288,1125,704,07013.jpg,False,166,train
7013,38,32,243,167,07014.jpg,False,117,val
7014,37,50,609,402,07015.jpg,False,132,train
7015,34,61,501,361,07016.jpg,False,140,train
7016,12,52,391,231,07017.jpg,False,50,train
7017,295,292,1234,892,07018.jpg,False,172,train
7018,17,87,615,397,07019.jpg,False,68,train
7019,346,293,1027,764,07020.jpg,False,88,train
7020,21,48,579,480,07021.jpg,False,94,train
7021,11,64,891,512,07022.jpg,False,27,train
7022,1,35,180,156,07023.jpg,False,115,val
7023,55,16,767,500,07024.jpg,False,159,train
7024,52,25,751,507,07025.jpg,False,0,val
7025,158,67,1147,759,07026.jpg,False,195,train
7026,17,42,258,145,07027.jpg,False,37,train
7027,17,89,557,310,07028.jpg,False,17,val
7028,1,1,300,95,07029.jpg,False,50,train
7029,102,291,975,872,07030.jpg,False,96,train
7030,159,432,1462,896,07031.jpg,False,27,train
7031,45,48,457,314,07032.jpg,False,109,train
7032,30,31,440,190,07033.jpg,False,138,train
7033,53,31,460,330,07034.jpg,False,33,train
7034,22,89,921,629,07035.jpg,False,74,train
7035,7,94,397,223,07036.jpg,False,71,train
7036,43,97,591,397,07037.jpg,False,180,train
7037,277,171,578,369,07038.jpg,False,146,train
7038,29,141,749,397,07039.jpg,False,21,train
7039,129,99,427,249,07040.jpg,False,30,train
7040,152,139,432,309,07041.jpg,False,116,train
7041,11,78,250,159,07042.jpg,False,174,train
7042,3,227,637,452,07043.jpg,False,101,val
7043,57,41,242,151,07044.jpg,False,89,val
7044,32,49,445,302,07045.jpg,False,29,train
7045,77,129,475,316,07046.jpg,False,79,train
7046,14,18,284,223,07047.jpg,False,70,train
7047,301,239,1239,607,07048.jpg,False,10,train
7048,10,49,576,403,07049.jpg,False,190,train
7049,29,444,1253,928,07050.jpg,False,3,train
7050,69,30,832,582,07051.jpg,False,34,train
7051,50,55,432,261,07052.jpg,False,58,train
7052,49,34,190,109,07053.jpg,False,15,val
7053,313,460,1399,1150,07054.jpg,False,114,val
7054,59,62,1435,916,07055.jpg,False,165,train
7055,34,134,883,546,07056.jpg,False,34,train
7056,66,339,1756,1429,07057.jpg,False,93,train
7057,202,181,1513,1120,07058.jpg,False,47,train
7058,3,80,638,410,07059.jpg,False,18,train
7059,207,201,533,374,07060.jpg,False,104,train
7060,55,53,567,269,07061.jpg,False,6,train
7061,6,74,471,320,07062.jpg,False,117,train
7062,42,60,265,153,07063.jpg,False,140,train
7063,30,24,232,164,07064.jpg,False,85,val
7064,202,121,561,384,07065.jpg,False,115,train
7065,27,207,597,392,07066.jpg,False,193,train
7066,284,291,1247,732,07067.jpg,False,193,train
7067,62,288,1215,686,07068.jpg,False,56,val
7068,17,15,200,126,07069.jpg,False,122,train
7069,107,71,293,216,07070.jpg,False,77,train
7070,65,101,583,357,07071.jpg,False,122,train
7071,18,77,600,393,07072.jpg,False,126,val
7072,55,102,930,676,07073.jpg,False,191,train
7073,33,33,605,376,07074.jpg,False,77,train
7074,15,28,466,313,07075.jpg,False,53,train
7075,2,34,128,81,07076.jpg,False,16,train
7076,29,92,640,386,07077.jpg,False,62,val
7077,9,214,971,631,07078.jpg,False,139,val
7078,20,102,620,407,07079.jpg,False,107,train
7079,491,252,904,437,07080.jpg,False,151,val
7080,134,89,787,590,07081.jpg,False,33,val
7081,21,103,459,249,07082.jpg,False,44,train
7082,31,22,239,193,07083.jpg,False,105,train
7083,17,35,458,256,07084.jpg,False,50,val
7084,9,21,473,293,07085.jpg,False,67,train
7085,6,31,247,175,07086.jpg,False,50,train
7086,54,128,564,420,07087.jpg,False,85,train
7087,41,133,1007,748,07088.jpg,False,146,val
7088,76,117,443,336,07089.jpg,False,58,val
7089,8,53,462,252,07090.jpg,False,14,train
7090,75,82,328,204,07091.jpg,False,97,train
7091,16,13,600,408,07092.jpg,False,190,train
7092,19,11,626,445,07093.jpg,False,138,train
7093,6,22,259,165,07094.jpg,False,155,train
7094,146,264,860,654,07095.jpg,False,106,train
7095,47,60,530,344,07096.jpg,False,162,val
7096,12,30,613,438,07097.jpg,False,70,train
7097,17,67,632,416,07098.jpg,False,106,train
7098,125,24,882,621,07099.jpg,False,106,train
7099,33,170,587,374,07100.jpg,False,156,train
7100,34,100,454,250,07101.jpg,False,85,train
7101,22,111,559,383,07102.jpg,False,184,train
7102,11,99,427,229,07103.jpg,False,14,train
7103,41,79,593,355,07104.jpg,False,77,train
7104,54,60,212,169,07105.jpg,False,96,train
7105,59,85,572,411,07106.jpg,False,158,train
7106,91,246,1499,947,07107.jpg,False,96,train
7107,42,110,456,292,07108.jpg,False,44,train
7108,31,93,774,531,07109.jpg,False,39,train
7109,39,59,532,261,07110.jpg,False,59,train
7110,5,88,500,257,07111.jpg,False,125,train
7111,50,145,599,354,07112.jpg,False,49,train
7112,59,57,625,457,07113.jpg,False,167,train
7113,353,314,955,568,07114.jpg,False,143,train
7114,53,60,224,152,07115.jpg,False,21,train
7115,81,189,769,427,07116.jpg,False,56,train
7116,15,93,417,288,07117.jpg,False,116,train
7117,25,54,596,295,07118.jpg,False,10,train
7118,39,149,600,445,07119.jpg,False,32,train
7119,31,244,1447,946,07120.jpg,False,80,train
7120,28,34,297,182,07121.jpg,False,2,train
7121,9,220,1262,740,07122.jpg,False,59,train
7122,95,39,322,230,07123.jpg,False,77,train
7123,7,108,496,262,07124.jpg,False,157,train
7124,109,196,1483,1087,07125.jpg,False,165,train
7125,42,95,404,301,07126.jpg,False,51,train
7126,36,38,466,201,07127.jpg,False,158,val
7127,71,115,597,309,07128.jpg,False,103,train
7128,24,83,253,176,07129.jpg,False,154,train
7129,19,41,375,241,07130.jpg,False,15,train
7130,38,14,225,160,07131.jpg,False,32,train
7131,653,379,1373,833,07132.jpg,False,45,train
7132,39,168,590,346,07133.jpg,False,172,train
7133,42,111,603,367,07134.jpg,False,31,train
7134,22,38,297,185,07135.jpg,False,157,train
7135,18,68,579,342,07136.jpg,False,183,train
7136,32,40,247,172,07137.jpg,False,117,train
7137,1,50,299,173,07138.jpg,False,67,train
7138,1,20,625,384,07139.jpg,False,63,val
7139,257,445,1145,808,07140.jpg,False,161,train
7140,4,50,800,404,07141.jpg,False,159,val
7141,32,84,569,364,07142.jpg,False,18,train
7142,12,78,741,424,07143.jpg,False,113,val
7143,28,8,498,342,07144.jpg,False,26,train
7144,30,102,607,446,07145.jpg,False,148,train
7145,39,47,238,155,07146.jpg,False,28,train
7146,55,160,963,663,07147.jpg,False,191,train
7147,8,50,475,329,07148.jpg,False,110,train
7148,31,21,588,423,07149.jpg,False,177,train
7149,25,77,431,300,07150.jpg,False,61,val
7150,36,60,539,266,07151.jpg,False,175,val
7151,39,160,1019,671,07152.jpg,False,63,train
7152,25,117,414,251,07153.jpg,False,118,train
7153,167,54,1066,720,07154.jpg,False,39,train
7154,29,88,1457,681,07155.jpg,False,27,val
7155,38,30,197,163,07156.jpg,False,107,train
7156,45,131,276,259,07157.jpg,False,41,train
7157,68,52,661,349,07158.jpg,False,110,train
7158,168,376,1929,1098,07159.jpg,False,109,val
7159,55,62,607,402,07160.jpg,False,168,train
7160,38,194,1175,953,07161.jpg,False,65,val
7161,5,8,199,109,07162.jpg,False,107,train
7162,134,62,910,652,07163.jpg,False,103,train
7163,45,64,940,671,07164.jpg,False,153,val
7164,14,63,419,297,07165.jpg,False,59,val
7165,39,79,561,410,07166.jpg,False,72,val
7166,468,144,789,352,07167.jpg,False,57,train
7167,166,247,1480,982,07168.jpg,False,41,train
7168,49,113,463,280,07169.jpg,False,6,train
7169,8,37,639,474,07170.jpg,False,84,train
7170,282,154,592,336,07171.jpg,False,5,train
7171,317,71,1242,937,07172.jpg,False,181,train
7172,55,214,714,447,07173.jpg,False,28,train
7173,63,66,566,299,07174.jpg,False,5,val
7174,283,298,1405,979,07175.jpg,False,2,train
7175,65,149,766,454,07176.jpg,False,164,train
7176,90,95,1153,691,07177.jpg,False,192,train
7177,102,210,601,419,07178.jpg,False,126,train
7178,71,87,591,380,07179.jpg,False,132,train
7179,78,126,965,721,07180.jpg,False,166,train
7180,9,68,298,227,07181.jpg,False,135,val
7181,17,52,284,156,07182.jpg,False,91,train
7182,14,25,467,283,07183.jpg,False,121,train
7183,3,65,233,171,07184.jpg,False,188,val
7184,156,143,699,386,07185.jpg,False,150,train
7185,141,243,913,498,07186.jpg,False,65,train
7186,151,157,865,688,07187.jpg,False,33,val
7187,24,125,384,259,07188.jpg,False,134,train
7188,30,175,376,307,07189.jpg,False,132,train
7189,110,185,832,608,07190.jpg,False,79,train
7190,62,176,400,330,07191.jpg,False,3,val
7191,72,125,595,360,07192.jpg,False,64,train
7192,542,749,3860,2657,07193.jpg,False,35,train
7193,46,126,208,184,07194.jpg,False,53,train
7194,5,2,216,74,07195.jpg,False,17,val
7195,29,203,637,450,07196.jpg,False,50,train
7196,8,51,254,140,07197.jpg,False,107,train
7197,17,34,285,171,07198.jpg,False,103,train
7198,63,63,366,213,07199.jpg,False,151,train
7199,14,64,1013,733,07200.jpg,False,146,train
7200,98,114,481,367,07201.jpg,False,132,train
7201,217,280,1812,1179,07202.jpg,False,195,train
7202,5,109,468,292,07203.jpg,False,152,val
7203,100,74,870,596,07204.jpg,False,179,train
7204,22,43,261,160,07205.jpg,False,71,train
7205,6,93,281,186,07206.jpg,False,11,val
7206,76,15,353,216,07207.jpg,False,141,train
7207,86,114,567,391,07208.jpg,False,132,val
7208,15,20,258,178,07209.jpg,False,96,train
7209,69,71,249,164,07210.jpg,False,173,train
7210,10,86,584,401,07211.jpg,False,137,val
7211,43,87,978,683,07212.jpg,False,74,train
7212,68,18,713,439,07213.jpg,False,17,train
7213,2,50,617,488,07214.jpg,False,3,val
7214,92,185,398,346,07215.jpg,False,134,train
7215,3,30,217,141,07216.jpg,False,82,train
7216,59,291,1005,709,07217.jpg,False,163,train
7217,75,158,956,588,07218.jpg,False,148,train
7218,27,126,628,417,07219.jpg,False,100,train
7219,14,158,982,708,07220.jpg,False,163,train
7220,634,364,1783,907,07221.jpg,False,103,train
7221,50,78,579,372,07222.jpg,False,108,val
7222,55,71,883,607,07223.jpg,False,148,val
7223,58,50,289,187,07224.jpg,False,108,train
7224,120,105,1211,766,07225.jpg,False,167,train
7225,51,61,595,357,07226.jpg,False,84,val
7226,95,67,663,370,07227.jpg,False,144,train
7227,20,43,490,294,07228.jpg,False,33,train
7228,86,118,851,568,07229.jpg,False,88,train
7229,8,24,259,166,07230.jpg,False,128,train
7230,49,325,1261,1081,07231.jpg,False,172,val
7231,8,56,399,268,07232.jpg,False,45,train
7232,156,97,902,511,07233.jpg,False,46,train
7233,23,51,577,383,07234.jpg,False,168,train
7234,105,147,575,331,07235.jpg,False,63,train
7235,12,48,481,366,07236.jpg,False,46,train
7236,91,95,607,428,07237.jpg,False,63,val
7237,9,7,293,196,07238.jpg,False,47,train
7238,324,334,1115,772,07239.jpg,False,111,train
7239,16,51,474,275,07240.jpg,False,114,train
7240,277,513,1160,833,07241.jpg,False,11,train
7241,60,240,1201,656,07242.jpg,False,91,train
7242,42,96,443,291,07243.jpg,False,99,train
7243,100,58,510,294,07244.jpg,False,93,val
7244,8,28,253,178,07245.jpg,False,73,train
7245,108,44,562,353,07246.jpg,False,168,train
7246,13,129,593,480,07247.jpg,False,82,train
7247,67,111,596,438,07248.jpg,False,93,train
7248,47,74,581,425,07249.jpg,False,88,train
7249,41,128,915,577,07250.jpg,False,132,train
7250,75,198,816,627,07251.jpg,False,166,train
7251,16,62,470,253,07252.jpg,False,30,train
7252,83,85,567,429,07253.jpg,False,98,train
7253,278,313,1356,852,07254.jpg,False,65,train
7254,54,153,748,477,07255.jpg,False,158,train
7255,13,67,219,177,07256.jpg,False,68,train
7256,24,17,236,183,07257.jpg,False,64,train
7257,52,122,552,365,07258.jpg,False,23,train
7258,61,224,953,582,07259.jpg,False,187,train
7259,35,57,239,183,07260.jpg,False,89,train
7260,20,13,416,257,07261.jpg,False,61,train
7261,16,1,271,182,07262.jpg,False,27,train
7262,36,56,620,433,07263.jpg,False,31,train
7263,33,63,612,434,07264.jpg,False,80,val
